sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E054,ASV207,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E054,ASV208,NA,150084,NA,NA,Osmeriformes,13254,0.6462879066396491,1,Osmeridae,13254,0.6814779840905539,1,Mallotus,0,0,0,Mallotus villosus,0,0,0
E054,ASV21,NA,150084,NA,NA,Perciformes,1783,0.02779891600383288,1,Embiotocidae,373,0.006378538233642923,1,Embiotoca,373,0.0067635877541075235,1,Embiotoca lateralis,373,0.0067635877541075235,1
E054,ASV210,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV213,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus nerka,6153,0.043383528644088475,1
E054,ASV214,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV215,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV217,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV22,NA,150084,NA,NA,Perciformes,1783,0.02779891600383288,1,Pholidae,0,0,0,Pholis,0,0,0,Pholis clemensi,0,0,0
E054,ASV221,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV222,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Merlucciidae,17111,0.6223437682328868,1,Merluccius,17111,0.6223437682328868,1,Merluccius productus,17111,0.6223437682328868,1
E054,ASV223,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV224,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV225,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV23,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Sebastidae,660,0.007227779947830845,1,Sebastes,660,0.007227779947830845,1,Sebastes caurinus/maliger,0,0,0
E054,ASV230,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E054,ASV231,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV232,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV235,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus tshawytscha,256,0.005527109102217032,1
E054,ASV236,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV237,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV240,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV241,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV242,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV244,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Engraulidae,0,0,0,Engraulis,0,0,0,Engraulis mordax,0,0,0
E054,ASV245,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV247,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV249,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus nerka,6153,0.043383528644088475,1
E054,ASV25,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Pleuronectidae,2971,0.032263942499246454,1,Hippoglossus,0,0,0,Hippoglossus stenolepis,0,0,0
E054,ASV253,NA,150084,NA,NA,Perciformes,1783,0.02779891600383288,1,Embiotocidae,373,0.006378538233642923,1,Embiotoca,373,0.0067635877541075235,1,Embiotoca lateralis,373,0.0067635877541075235,1
E054,ASV254,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E054,ASV257,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV258,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV259,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E054,ASV261,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV262,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV263,NA,150084,NA,NA,Perciformes,1783,0.02779891600383288,1,Embiotocidae,373,0.006378538233642923,1,Embiotoca,373,0.0067635877541075235,1,Embiotoca lateralis,373,0.0067635877541075235,1
E054,ASV264,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV265,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV27,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV270,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV272,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus macrocephalus,0,0,0
E054,ASV273,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV275,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV276,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus macrocephalus,0,0,0
E054,ASV279,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E054,ASV280,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Merlucciidae,17111,0.6223437682328868,1,Merluccius,17111,0.6223437682328868,1,Merluccius productus,17111,0.6223437682328868,1
E054,ASV281,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus macrocephalus,0,0,0
E054,ASV283,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV284,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV285,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV286,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV29,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Sebastidae,660,0.007227779947830845,1,Sebastes,660,0.007227779947830845,1,Sebastes entomelas,0,0,0
E054,ASV294,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV295,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV296,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Pleuronectidae,2971,0.032263942499246454,1,Glyptocephalus,2971,0.08992189604218015,1,Glyptocephalus zachirus,2971,0.08992189604218015,1
E054,ASV297,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV299,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV3,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Merlucciidae,17111,0.6223437682328868,1,Merluccius,17111,0.6223437682328868,1,Merluccius productus,17111,0.6223437682328868,1
E054,ASV301,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Sebastidae,660,0.007227779947830845,1,Sebastes,660,0.007227779947830845,1,Sebastes crameri/diploproa,0,0,0
E054,ASV303,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV304,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E054,ASV305,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Pleuronectidae,2971,0.032263942499246454,1,Hippoglossus,0,0,0,Hippoglossus stenolepis,0,0,0
E054,ASV308,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus gorbuscha,153,0.00555595822691592,1
E054,ASV309,NA,150084,NA,NA,Osmeriformes,13254,0.6462879066396491,1,Osmeridae,13254,0.6814779840905539,1,Thaleichthys,13254,0.6814779840905539,1,Thaleichthys pacificus,13254,0.6814779840905539,1
E054,ASV31,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV313,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV314,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus keta,1815,0.03141771220361495,1
E054,ASV32,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E054,ASV321,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV324,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E054,ASV326,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV327,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV332,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV333,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Pleuronectidae,2971,0.032263942499246454,1,Glyptocephalus,2971,0.08992189604218015,1,Glyptocephalus zachirus,2971,0.08992189604218015,1
E054,ASV334,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV335,NA,150084,NA,NA,Osmeriformes,13254,0.6462879066396491,1,Osmeridae,13254,0.6814779840905539,1,Thaleichthys,13254,0.6814779840905539,1,Thaleichthys pacificus,13254,0.6814779840905539,1
E054,ASV337,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV338,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV339,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV343,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Merlucciidae,17111,0.6223437682328868,1,Merluccius,17111,0.6223437682328868,1,Merluccius productus,17111,0.6223437682328868,1
E054,ASV344,NA,150084,NA,NA,Osmeriformes,13254,0.6462879066396491,1,Osmeridae,13254,0.6814779840905539,1,Thaleichthys,13254,0.6814779840905539,1,Thaleichthys pacificus,13254,0.6814779840905539,1
E054,ASV345,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV349,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus tshawytscha,256,0.005527109102217032,1
E054,ASV35,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV351,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV352,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV354,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV356,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Merlucciidae,17111,0.6223437682328868,1,Merluccius,17111,0.6223437682328868,1,Merluccius productus,17111,0.6223437682328868,1
E054,ASV357,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Merlucciidae,17111,0.6223437682328868,1,Merluccius,17111,0.6223437682328868,1,Merluccius productus,17111,0.6223437682328868,1
E054,ASV358,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Merlucciidae,17111,0.6223437682328868,1,Merluccius,17111,0.6223437682328868,1,Merluccius productus,17111,0.6223437682328868,1
E054,ASV359,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV36,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E054,ASV360,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV362,NA,150084,NA,NA,Osmeriformes,13254,0.6462879066396491,1,Osmeridae,13254,0.6814779840905539,1,Thaleichthys,13254,0.6814779840905539,1,Thaleichthys pacificus,13254,0.6814779840905539,1
E054,ASV365,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV367,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Pleuronectidae,2971,0.032263942499246454,1,Hippoglossus,0,0,0,Hippoglossus stenolepis,0,0,0
E054,ASV368,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus gorbuscha,153,0.00555595822691592,1
E054,ASV369,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV37,NA,150084,NA,NA,Perciformes,1783,0.02779891600383288,1,Stichaeidae,1410,0.03993827029119245,1,Xiphister,1410,0.03993827029119245,1,Xiphister atropurpureus/mucosus,1410,0.03993827029119245,1
E054,ASV372,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Cottidae,0,0,0,Oligocottus,0,0,0,Oligocottus maculosus/snyderi,0,0,0
E054,ASV373,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Merlucciidae,17111,0.6223437682328868,1,Merluccius,17111,0.6223437682328868,1,Merluccius productus,17111,0.6223437682328868,1
E054,ASV375,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV376,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus tshawytscha,256,0.005527109102217032,1
E054,ASV377,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV378,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Pleuronectidae,2971,0.032263942499246454,1,Glyptocephalus,2971,0.08992189604218015,1,Glyptocephalus zachirus,2971,0.08992189604218015,1
E054,ASV379,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV381,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV384,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV385,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV386,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV387,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Pleuronectidae,2971,0.032263942499246454,1,Glyptocephalus,2971,0.08992189604218015,1,Glyptocephalus zachirus,2971,0.08992189604218015,1
E054,ASV389,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus gorbuscha,153,0.00555595822691592,1
E054,ASV39,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys sordidus,0,0,0
E054,ASV391,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Sebastidae,660,0.007227779947830845,1,Sebastes,660,0.007227779947830845,1,Sebastes entomelas,0,0,0
E054,ASV394,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV395,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E054,ASV4,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus nerka,6153,0.043383528644088475,1
E054,ASV400,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Pleuronectidae,2971,0.032263942499246454,1,Glyptocephalus,2971,0.08992189604218015,1,Glyptocephalus zachirus,2971,0.08992189604218015,1
E054,ASV401,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E054,ASV402,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E054,ASV404,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus macrocephalus,0,0,0
E054,ASV405,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV407,NA,150084,NA,NA,Gadiformes,17536,0.14395589598906852,1,Gadidae,425,0.003488894605118278,1,Gadus,425,0.003488894605118278,1,Gadus chalcogrammus,425,0.003489173635767799,1
E054,ASV408,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV409,NA,150084,NA,NA,Perciformes,1783,0.02779891600383288,1,Stichaeidae,1410,0.03993827029119245,1,Anoplarchus,0,0,0,Anoplarchus insignis/purpurescens,0,0,0
E054,ASV41,NA,150084,NA,NA,Perciformes,1783,0.02779891600383288,1,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E054,ASV411,NA,150084,NA,NA,Pleuronectiformes,2971,0.032263942499246454,1,Pleuronectidae,2971,0.032263942499246454,1,Glyptocephalus,2971,0.08992189604218015,1,Glyptocephalus zachirus,2971,0.08992189604218015,1
E054,ASV412,NA,150084,NA,NA,Perciformes,1783,0.02779891600383288,1,Embiotocidae,373,0.006378538233642923,1,Cymatogaster,0,0,0,Cymatogaster aggregata,0,0,0
E054,ASV413,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus nerka,6153,0.043383528644088475,1
E054,ASV417,NA,150084,NA,NA,Salmoniformes,8377,0.059064492028527406,1,Salmonidae,8377,0.059064492028527406,1,Oncorhynchus,8377,0.059064492028527406,1,Oncorhynchus keta,1815,0.03141771220361495,1
E054,ASV419,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
E054,ASV42,NA,150084,NA,NA,Scorpaeniformes,660,0.006053192852472879,1,Liparidae,0,0,0,Liparis,0,0,0,Liparis dennyi/fucensis,0,0,0
E054,ASV420,NA,150084,NA,NA,Clupeiformes,105503,0.8711171824470196,1,Clupeidae,105503,0.8711171824470196,1,Clupea,105503,0.8711171824470196,1,Clupea pallasii,105503,0.8711171824470196,1
