original_sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E044,ASV11,NA,36246,NA,NA,Pleuronectiformes,11482,0.28874713023527177,1,Pleuronectidae,11482,0.28874713023527177,1,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E044,ASV12,NA,36246,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E044,ASV122,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV13,NA,36246,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E044,ASV135,NA,36246,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E044,ASV137,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Alosa,0,0,0,Alosa sapidissima,0,0,0
E044,ASV14,NA,36246,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E044,ASV155,Elasmobranchii,45601,1,1,Squaliformes,45601,1,1,Squalidae,45601,1,1,Squalus,45601,1,1,Squalus suckleyi,45601,1,1
E044,ASV163,NA,36246,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E044,ASV177,Elasmobranchii,45601,1,1,Squaliformes,45601,1,1,Squalidae,45601,1,1,Squalus,45601,1,1,Squalus suckleyi,45601,1,1
E044,ASV191,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV2,Elasmobranchii,45601,1,1,Squaliformes,45601,1,1,Squalidae,45601,1,1,Squalus,45601,1,1,Squalus suckleyi,45601,1,1
E044,ASV20,NA,36246,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E044,ASV21,NA,36246,NA,NA,Gadiformes,24764,0.30265844114400436,1,Merlucciidae,24764,0.30265844114400436,1,Merluccius,24764,0.30265844114400436,1,Merluccius productus,24764,0.30265844114400436,1
E044,ASV24,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV25,NA,36246,NA,NA,Gadiformes,24764,0.30265844114400436,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E044,ASV262,NA,36246,NA,NA,Pleuronectiformes,11482,0.28874713023527177,1,Pleuronectidae,11482,0.28874713023527177,1,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E044,ASV27,NA,36246,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E044,ASV271,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV286,NA,36246,NA,NA,Pleuronectiformes,11482,0.28874713023527177,1,Pleuronectidae,11482,0.28874713023527177,1,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E044,ASV297,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV30,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV31,NA,36246,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E044,ASV33,NA,36246,NA,NA,Gadiformes,24764,0.30265844114400436,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E044,ASV34,Elasmobranchii,45601,1,1,Squaliformes,45601,1,1,Squalidae,45601,1,1,Squalus,45601,1,1,Squalus suckleyi,45601,1,1
E044,ASV39,NA,36246,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E044,ASV4,NA,36246,NA,NA,Gadiformes,24764,0.30265844114400436,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E044,ASV41,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV45,NA,36246,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E044,ASV46,NA,36246,NA,NA,Pleuronectiformes,11482,0.28874713023527177,1,Pleuronectidae,11482,0.28874713023527177,1,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E044,ASV47,Elasmobranchii,45601,1,1,Squaliformes,45601,1,1,Squalidae,45601,1,1,Squalus,45601,1,1,Squalus suckleyi,45601,1,1
E044,ASV5,NA,36246,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E044,ASV50,NA,36246,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E044,ASV513,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV52,NA,36246,NA,NA,Pleuronectiformes,11482,0.28874713023527177,1,Pleuronectidae,11482,0.28874713023527177,1,Microstomus,11482,1,1,Microstomus pacificus,11482,1,1
E044,ASV534,Elasmobranchii,45601,1,1,Squaliformes,45601,1,1,Squalidae,45601,1,1,Squalus,45601,1,1,Squalus suckleyi,45601,1,1
E044,ASV58,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV6,NA,36246,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E044,ASV616,NA,36246,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E044,ASV62,NA,36246,NA,NA,Pleuronectiformes,11482,0.28874713023527177,1,Pleuronectidae,11482,0.28874713023527177,1,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E044,ASV633,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV67,NA,36246,NA,NA,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E044,ASV68,NA,36246,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E044,ASV7,NA,36246,NA,NA,Gadiformes,24764,0.30265844114400436,1,Merlucciidae,24764,0.30265844114400436,1,Merluccius,24764,0.30265844114400436,1,Merluccius productus,24764,0.30265844114400436,1
E044,ASV70,NA,36246,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E044,ASV719,NA,36246,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E044,ASV72,NA,36246,NA,NA,Gadiformes,24764,0.30265844114400436,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E044,ASV75,Elasmobranchii,45601,1,1,Squaliformes,45601,1,1,Squalidae,45601,1,1,Squalus,45601,1,1,Squalus suckleyi,45601,1,1
E044,ASV8,NA,36246,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E044,ASV84,NA,36246,NA,NA,Pleuronectiformes,11482,0.28874713023527177,1,Pleuronectidae,11482,0.28874713023527177,1,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E044,ASV9,Elasmobranchii,45601,1,1,Squaliformes,45601,1,1,Squalidae,45601,1,1,Squalus,45601,1,1,Squalus suckleyi,45601,1,1
E044,ASV91,Elasmobranchii,45601,1,1,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E044,ASV97,NA,36246,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E046,ASV1,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV10,NA,5080,NA,NA,Salmoniformes,3886,0.7282921277863947,1,Salmonidae,3886,0.7282921277863947,1,Oncorhynchus,3886,0.7282921277863947,1,Oncorhynchus nerka,3886,0.7711425711983747,1
E046,ASV11,NA,5080,NA,NA,Pleuronectiformes,255,0.09660583864015201,1,Pleuronectidae,255,0.09660583864015201,1,Glyptocephalus,255,0.09660583864015201,1,Glyptocephalus zachirus,255,0.09660583864015201,1
E046,ASV12,NA,5080,NA,NA,Salmoniformes,3886,0.7282921277863947,1,Salmonidae,3886,0.7282921277863947,1,Oncorhynchus,3886,0.7282921277863947,1,Oncorhynchus kisutch,0,0,0
E046,ASV122,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV13,NA,5080,NA,NA,Salmoniformes,3886,0.7282921277863947,1,Salmonidae,3886,0.7282921277863947,1,Oncorhynchus,3886,0.7282921277863947,1,Oncorhynchus nerka,3886,0.7711425711983747,1
E046,ASV135,NA,5080,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E046,ASV137,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Alosa,337,0.1805778463560347,1,Alosa sapidissima,337,0.1805778463560347,1
E046,ASV14,NA,5080,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E046,ASV155,Elasmobranchii,353,1,1,Squaliformes,353,0.11661741202075881,1,Squalidae,353,0.11661741202075881,1,Squalus,353,0.11661741202075881,1,Squalus suckleyi,353,0.11661741202075881,1
E046,ASV163,NA,5080,NA,NA,Osmeriformes,602,0.11080434382477453,1,Osmeridae,602,0.11080434382477453,1,Thaleichthys,602,0.11080434382477453,1,Thaleichthys pacificus,602,0.11080434382477453,1
E046,ASV177,Elasmobranchii,353,1,1,Squaliformes,353,0.11661741202075881,1,Squalidae,353,0.11661741202075881,1,Squalus,353,0.11661741202075881,1,Squalus suckleyi,353,0.11661741202075881,1
E046,ASV191,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV2,Elasmobranchii,353,1,1,Squaliformes,353,0.11661741202075881,1,Squalidae,353,0.11661741202075881,1,Squalus,353,0.11661741202075881,1,Squalus suckleyi,353,0.11661741202075881,1
E046,ASV20,NA,5080,NA,NA,Salmoniformes,3886,0.7282921277863947,1,Salmonidae,3886,0.7282921277863947,1,Oncorhynchus,3886,0.7282921277863947,1,Oncorhynchus gorbuscha,0,0,0
E046,ASV21,NA,5080,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E046,ASV24,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV25,NA,5080,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E046,ASV262,NA,5080,NA,NA,Pleuronectiformes,255,0.09660583864015201,1,Pleuronectidae,255,0.09660583864015201,1,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E046,ASV27,NA,5080,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E046,ASV271,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV286,NA,5080,NA,NA,Pleuronectiformes,255,0.09660583864015201,1,Pleuronectidae,255,0.09660583864015201,1,Glyptocephalus,255,0.09660583864015201,1,Glyptocephalus zachirus,255,0.09660583864015201,1
E046,ASV297,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV30,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV31,NA,5080,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E046,ASV33,NA,5080,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E046,ASV34,Elasmobranchii,353,1,1,Squaliformes,353,0.11661741202075881,1,Squalidae,353,0.11661741202075881,1,Squalus,353,0.11661741202075881,1,Squalus suckleyi,353,0.11661741202075881,1
E046,ASV39,NA,5080,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E046,ASV4,NA,5080,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E046,ASV41,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV45,NA,5080,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E046,ASV46,NA,5080,NA,NA,Pleuronectiformes,255,0.09660583864015201,1,Pleuronectidae,255,0.09660583864015201,1,Glyptocephalus,255,0.09660583864015201,1,Glyptocephalus zachirus,255,0.09660583864015201,1
E046,ASV47,Elasmobranchii,353,1,1,Squaliformes,353,0.11661741202075881,1,Squalidae,353,0.11661741202075881,1,Squalus,353,0.11661741202075881,1,Squalus suckleyi,353,0.11661741202075881,1
E046,ASV5,NA,5080,NA,NA,Osmeriformes,602,0.11080434382477453,1,Osmeridae,602,0.11080434382477453,1,Thaleichthys,602,0.11080434382477453,1,Thaleichthys pacificus,602,0.11080434382477453,1
E046,ASV50,NA,5080,NA,NA,Salmoniformes,3886,0.7282921277863947,1,Salmonidae,3886,0.7282921277863947,1,Oncorhynchus,3886,0.7282921277863947,1,Oncorhynchus gorbuscha,0,0,0
E046,ASV513,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV52,NA,5080,NA,NA,Pleuronectiformes,255,0.09660583864015201,1,Pleuronectidae,255,0.09660583864015201,1,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E046,ASV534,Elasmobranchii,353,1,1,Squaliformes,353,0.11661741202075881,1,Squalidae,353,0.11661741202075881,1,Squalus,353,0.11661741202075881,1,Squalus suckleyi,353,0.11661741202075881,1
E046,ASV58,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV6,NA,5080,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E046,ASV616,NA,5080,NA,NA,Osmeriformes,602,0.11080434382477453,1,Osmeridae,602,0.11080434382477453,1,Thaleichthys,602,0.11080434382477453,1,Thaleichthys pacificus,602,0.11080434382477453,1
E046,ASV62,NA,5080,NA,NA,Pleuronectiformes,255,0.09660583864015201,1,Pleuronectidae,255,0.09660583864015201,1,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E046,ASV633,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV67,NA,5080,NA,NA,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E046,ASV68,NA,5080,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E046,ASV7,NA,5080,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E046,ASV70,NA,5080,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E046,ASV719,NA,5080,NA,NA,Salmoniformes,3886,0.7282921277863947,1,Salmonidae,3886,0.7282921277863947,1,Oncorhynchus,3886,0.7282921277863947,1,Oncorhynchus keta,0,0,0
E046,ASV72,NA,5080,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E046,ASV75,Elasmobranchii,353,1,1,Squaliformes,353,0.11661741202075881,1,Squalidae,353,0.11661741202075881,1,Squalus,353,0.11661741202075881,1,Squalus suckleyi,353,0.11661741202075881,1
E046,ASV8,NA,5080,NA,NA,Clupeiformes,337,0.0620283452972575,1,Clupeidae,337,0.0620283452972575,1,Clupea,0,0,0,Clupea pallasii,0,0,0
E046,ASV84,NA,5080,NA,NA,Pleuronectiformes,255,0.09660583864015201,1,Pleuronectidae,255,0.09660583864015201,1,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E046,ASV9,Elasmobranchii,353,1,1,Squaliformes,353,0.11661741202075881,1,Squalidae,353,0.11661741202075881,1,Squalus,353,0.11661741202075881,1,Squalus suckleyi,353,0.11661741202075881,1
E046,ASV91,Elasmobranchii,353,1,1,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E046,ASV97,NA,5080,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E047,ASV1,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV10,NA,630840,NA,NA,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,Oncorhynchus nerka,26375,0.04459461032146958,1
E047,ASV11,NA,630840,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E047,ASV12,NA,630840,NA,NA,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,Oncorhynchus kisutch,0,0,0
E047,ASV122,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV13,NA,630840,NA,NA,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,Oncorhynchus nerka,26375,0.04459461032146958,1
E047,ASV135,NA,630840,NA,NA,Perciformes,10657,0.6324751784167076,1,Stichaeidae,10657,0.6324751784167076,1,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E047,ASV137,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E047,ASV14,NA,630840,NA,NA,Scorpaeniformes,372900,1,1,Sebastidae,6394,0.0378452978446788,1,Sebastes,6394,0.0378452978446788,1,NA,0,NA,NA
E047,ASV155,Elasmobranchii,6809,1,1,Squaliformes,425,0.0011962877238052487,1,Squalidae,425,0.0011962877238052487,1,Squalus,425,0.0011962877238052487,1,Squalus suckleyi,425,0.0011962877238052487,1
E047,ASV163,NA,630840,NA,NA,Osmeriformes,86683,0.13594156032550822,1,Osmeridae,86683,0.13594156032550822,1,Thaleichthys,86683,0.13594156032550822,1,Thaleichthys pacificus,86683,0.13594156032550822,1
E047,ASV177,Elasmobranchii,6809,1,1,Squaliformes,425,0.0011962877238052487,1,Squalidae,425,0.0011962877238052487,1,Squalus,425,0.0011962877238052487,1,Squalus suckleyi,425,0.0011962877238052487,1
E047,ASV191,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV2,Elasmobranchii,6809,1,1,Squaliformes,425,0.0011962877238052487,1,Squalidae,425,0.0011962877238052487,1,Squalus,425,0.0011962877238052487,1,Squalus suckleyi,425,0.0011962877238052487,1
E047,ASV20,NA,630840,NA,NA,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,Oncorhynchus gorbuscha,0,0,0
E047,ASV21,NA,630840,NA,NA,Gadiformes,24693,0.0387370848188872,1,Merlucciidae,24693,0.0387370848188872,1,Merluccius,24693,0.0387370848188872,1,Merluccius productus,24693,0.0387370848188872,1
E047,ASV24,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV25,NA,630840,NA,NA,Gadiformes,24693,0.0387370848188872,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E047,ASV262,NA,630840,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E047,ASV27,NA,630840,NA,NA,Scorpaeniformes,372900,1,1,Sebastidae,6394,0.0378452978446788,1,Sebastes,6394,0.0378452978446788,1,Sebastes mystinus,0,0,0
E047,ASV271,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV286,NA,630840,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E047,ASV297,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV30,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV31,NA,630840,NA,NA,Scorpaeniformes,372900,1,1,Sebastidae,6394,0.0378452978446788,1,Sebastes,6394,0.0378452978446788,1,Sebastes caurinus/maliger,0,0,0
E047,ASV33,NA,630840,NA,NA,Gadiformes,24693,0.0387370848188872,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E047,ASV34,Elasmobranchii,6809,1,1,Squaliformes,425,0.0011962877238052487,1,Squalidae,425,0.0011962877238052487,1,Squalus,425,0.0011962877238052487,1,Squalus suckleyi,425,0.0011962877238052487,1
E047,ASV39,NA,630840,NA,NA,Perciformes,10657,0.6324751784167076,1,Stichaeidae,10657,0.6324751784167076,1,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E047,ASV4,NA,630840,NA,NA,Gadiformes,24693,0.0387370848188872,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E047,ASV41,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV45,NA,630840,NA,NA,Scorpaeniformes,372900,1,1,Sebastidae,6394,0.0378452978446788,1,Sebastes,6394,0.0378452978446788,1,Sebastes crameri,6394,0.8612459607941834,1
E047,ASV46,NA,630840,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E047,ASV47,Elasmobranchii,6809,1,1,Squaliformes,425,0.0011962877238052487,1,Squalidae,425,0.0011962877238052487,1,Squalus,425,0.0011962877238052487,1,Squalus suckleyi,425,0.0011962877238052487,1
E047,ASV5,NA,630840,NA,NA,Osmeriformes,86683,0.13594156032550822,1,Osmeridae,86683,0.13594156032550822,1,Thaleichthys,86683,0.13594156032550822,1,Thaleichthys pacificus,86683,0.13594156032550822,1
E047,ASV50,NA,630840,NA,NA,Salmoniformes,26375,0.042116600550734386,1,Salmonidae,26375,0.042116600550734386,1,Oncorhynchus,26375,0.042116600550734386,1,Oncorhynchus gorbuscha,0,0,0
E047,ASV513,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV52,NA,630840,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E047,ASV534,Elasmobranchii,6809,1,1,Squaliformes,425,0.0011962877238052487,1,Squalidae,425,0.0011962877238052487,1,Squalus,425,0.0011962877238052487,1,Squalus suckleyi,425,0.0011962877238052487,1
E047,ASV58,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV6,NA,630840,NA,NA,Scorpaeniformes,372900,1,1,Anoplopomatidae,366506,1,1,Anoplopoma,366506,1,1,Anoplopoma fimbria,366506,1,1
E047,ASV616,NA,630840,NA,NA,Osmeriformes,86683,0.13594156032550822,1,Osmeridae,86683,0.13594156032550822,1,Thaleichthys,86683,0.13594156032550822,1,Thaleichthys pacificus,86683,0.13594156032550822,1
E047,ASV62,NA,630840,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E047,ASV633,NA,630840,NA,NA,Clupeiformes,109532,0.1717747538222439,1,Clupeidae,109532,0.1717747538222439,1,Clupea,109532,0.1717747538222439,1,Clupea pallasii,109532,0.1717747538222439,1
E047,ASV67,NA,630840,NA,NA,Scorpaeniformes,372900,1,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E047,ASV68,NA,630840,NA,NA,Scorpaeniformes,372900,1,1,Anoplopomatidae,366506,1,1,Anoplopoma,366506,1,1,Anoplopoma fimbria,366506,1,1
